mp_id,given_name,family_name,name,photo_url,list,attendance,possible,účasť
863,Ján,Mičovský,Ján Mičovský,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=863&ImageWidth=140,"OĽANO, NOVA, KÚ, ZMENA ZDOLA",3342,4345,77
912,Jozef,Lukáč,Jozef Lukáč,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=912&ImageWidth=140,SME RODINA,5459,6153,89
922,Petra,Krištúfková,Petra Krištúfková,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=922&ImageWidth=140,SME RODINA,5309,6153,86
1029,Ľuboš,Krajčír,Ľuboš Krajčír,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1029&ImageWidth=140,SME RODINA,5618,6137,92
1018,Igor,Kašper,Igor Kašper,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1018&ImageWidth=140,SME RODINA,5486,6153,89
1017,Jaroslav,Karahuta,Jaroslav Karahuta,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1017&ImageWidth=140,SME RODINA,5595,6153,91
920,Milan,Krajniak,Milan Krajniak,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=920&ImageWidth=140,SME RODINA,707,761,93
1015,Štefan,Holý,Štefan Holý,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1015&ImageWidth=140,SME RODINA,492,579,85
1039,Patrick,Linhart,Patrick Linhart,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1039&ImageWidth=140,SME RODINA,4303,6153,70
917,Boris,Kollár,Boris Kollár,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=917&ImageWidth=140,SME RODINA,4994,6149,81
923,Peter,Pčolinský,Peter Pčolinský,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=923&ImageWidth=140,SME RODINA,5512,6153,90
924,Zuzana,Šebová,Zuzana Šebová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=924&ImageWidth=140,SME RODINA,5488,6153,89
927,Ľudovít,Goga,Ľudovít Goga,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=927&ImageWidth=140,SME RODINA,5426,6153,88
928,Adriana,Pčolinská,Adriana Pčolinská,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=928&ImageWidth=140,SME RODINA,5255,6153,85
1050,Monika,Péter,Monika Péter,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1050&ImageWidth=140,SME RODINA,5781,6153,94
998,Martin,Borguľa,Martin Borguľa,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=998&ImageWidth=140,SME RODINA,5138,6153,84
1060,Miloš,Svrček,Miloš Svrček,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1060&ImageWidth=140,SME RODINA,5786,6153,94
1010,Petra,Hajšelová,Petra Hajšelová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1010&ImageWidth=140,SME RODINA,5669,6153,92
873,Marián,Kéry,Marián Kéry,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=873&ImageWidth=140,SMER – sociálna demokracia,5480,6136,89
1071,Richard,Takáč,Richard Takáč,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1071&ImageWidth=140,SMER – sociálna demokracia,5423,6151,88
871,Vladimír,Baláž,Vladimír Baláž,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=871&ImageWidth=140,SMER – sociálna demokracia,2345,6136,38
705,Jozef,Valocký,Jozef Valocký,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=705&ImageWidth=140,SMER – sociálna demokracia,5046,6143,82
732,Jana,Vaľová,Jana Vaľová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=732&ImageWidth=140,SMER – sociálna demokracia,4342,6151,71
1058,Anton,Stredák,Anton Stredák,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1058&ImageWidth=140,SMER – sociálna demokracia,5546,6151,90
685,Ján,Podmanický,Ján Podmanický,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=685&ImageWidth=140,SMER – sociálna demokracia,4381,6147,71
656,Dušan,Galis,Dušan Galis,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=656&ImageWidth=140,SMER – sociálna demokracia,5000,6112,82
762,Marián,Saloň,Marián Saloň,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=762&ImageWidth=140,SMER – sociálna demokracia,5008,6136,82
769,Peter,Šuca,Peter Šuca,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=769&ImageWidth=140,SMER – sociálna demokracia,5173,6138,84
682,Peter,Pellegrini,Peter Pellegrini,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=682&ImageWidth=140,SMER – sociálna demokracia,3612,6134,59
668,Stanislav,Kubánek,Stanislav Kubánek,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=668&ImageWidth=140,SMER – sociálna demokracia,4786,6139,78
1069,Matúš,Šutaj Eštok,Matúš Šutaj Eštok,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1069&ImageWidth=140,SMER – sociálna demokracia,4039,6147,66
761,Richard,Raši,Richard Raši,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=761&ImageWidth=140,SMER – sociálna demokracia,4487,6126,73
874,Augustín,Hambálek,Augustín Hambálek,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=874&ImageWidth=140,SMER – sociálna demokracia,4325,4802,90
293,Ľubomír,Vážny,Ľubomír Vážny,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=293&ImageWidth=140,SMER – sociálna demokracia,5103,6146,83
879,Róbert,Puci,Róbert Puci,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=879&ImageWidth=140,SMER – sociálna demokracia,4524,6153,74
36,Vladimír,Faič,Vladimír Faič,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=36&ImageWidth=140,SMER – sociálna demokracia,4666,6153,76
974,Martin,Nemky,Martin Nemky,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=974&ImageWidth=140,SMER – sociálna demokracia,4007,6132,65
40,Robert,Fico,Robert Fico,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=40&ImageWidth=140,SMER – sociálna demokracia,4156,6153,68
61,Dušan,Jarjabek,Dušan Jarjabek,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=61&ImageWidth=140,SMER – sociálna demokracia,5352,6134,87
1081,Ľubica,Laššáková,Ľubica Laššáková,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1081&ImageWidth=140,SMER – sociálna demokracia,4523,6105,74
997,Ján,Blcháč,Ján Blcháč,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=997&ImageWidth=140,SMER – sociálna demokracia,4721,6133,77
941,Denisa,Saková,Denisa Saková,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=941&ImageWidth=140,SMER – sociálna demokracia,4522,6105,74
940,Erik,Tomáš,Erik Tomáš,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=940&ImageWidth=140,SMER – sociálna demokracia,4932,6149,80
877,Boris,Susko,Boris Susko,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=877&ImageWidth=140,SMER – sociálna demokracia,4948,6151,80
233,Jaroslav,Baška,Jaroslav Baška,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=233&ImageWidth=140,SMER – sociálna demokracia,4334,6151,70
1009,Jozef,Habánik,Jozef Habánik,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1009&ImageWidth=140,SMER – sociálna demokracia,4411,6116,72
238,Juraj,Blanár,Juraj Blanár,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=238&ImageWidth=140,SMER – sociálna demokracia,5314,6153,86
1019,Viliam,Zahorčák,Viliam Zahorčák,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1019&ImageWidth=140,SMER – sociálna demokracia,4936,6147,80
1023,Peter,Kmec,Peter Kmec,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1023&ImageWidth=140,SMER – sociálna demokracia,4446,6153,72
275,Maroš,Kondrót,Maroš Kondrót,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=275&ImageWidth=140,SMER – sociálna demokracia,5328,6153,87
689,Ján,Richter,Ján Richter,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=689&ImageWidth=140,SMER – sociálna demokracia,5572,6132,91
322,Dušan,Muňko,Dušan Muňko,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=322&ImageWidth=140,SMER – sociálna demokracia,4857,6131,79
885,Ľuboš,Blaha,Ľuboš Blaha,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=885&ImageWidth=140,SMER – sociálna demokracia,4983,6133,81
880,Ladislav,Kamenický,Ladislav Kamenický,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=880&ImageWidth=140,SMER – sociálna demokracia,5149,6134,84
1008,Ján,Ferenčák,Ján Ferenčák,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1008&ImageWidth=140,SMER – sociálna demokracia,3977,6127,65
691,Peter,Žiga,Peter Žiga,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=691&ImageWidth=140,SMER – sociálna demokracia,4156,6134,68
100,Peter,Osuský,Peter Osuský,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=100&ImageWidth=140,Sloboda a Solidarita,5318,6149,86
1084,Jarmila,Halgašová,Jarmila Halgašová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1084&ImageWidth=140,Sloboda a Solidarita,5518,6140,90
969,Anna,Zemanová,Anna Zemanová,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=969&ImageWidth=140,Sloboda a Solidarita,5749,6149,93
767,Richard,Sulík,Richard Sulík,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=767&ImageWidth=140,Sloboda a Solidarita,2049,2392,86
971,Branislav,Gröhling,Branislav Gröhling,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=971&ImageWidth=140,Sloboda a Solidarita,2006,2392,84
1049,Ján,Oravec,Ján Oravec,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=1049&ImageWidth=140,Sloboda a Solidarita,1984,2132,93
779,Ondrej,Dostál,Ondrej Dostál,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=779&ImageWidth=140,Sloboda a Solidarita,5160,5587,92
966,Karol,Galek,Karol Galek,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=966&ImageWidth=140,Sloboda a Solidarita,1990,2132,93
967,Alojz,Baránik,Alojz Baránik,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=967&ImageWidth=140,Sloboda a Solidarita,5286,6151,86
976,Jana,Bittó Cigániková,Jana Bittó Cigániková,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=976&ImageWidth=140,Sloboda a Solidarita,4727,6153,77
991,Marián,Viskupič,Marián Viskupič,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=991&ImageWidth=140,Sloboda a Solidarita,5589,6149,91
963,Martin,Klus,Martin Klus,https://www.nrsr.sk/web/dynamic/PoslanecPhoto.aspx?PoslanecID=963&ImageWidth=140,Sloboda a Solidarita,1358,2132,64
